image_path,gt_path
OFRD\train\image_data\1620331046138.png,OFRD\train\gt_image\1620331046138_fillcolor.png
OFRD\train\image_data\1620331056041.png,OFRD\train\gt_image\1620331056041_fillcolor.png
OFRD\train\image_data\1620331077051.png,OFRD\train\gt_image\1620331077051_fillcolor.png
OFRD\train\image_data\1620331028638.png,OFRD\train\gt_image\1620331028638_fillcolor.png
OFRD\train\image_data\1620331025636.png,OFRD\train\gt_image\1620331025636_fillcolor.png
OFRD\train\image_data\1620331039728.png,OFRD\train\gt_image\1620331039728_fillcolor.png
OFRD\train\image_data\1620331027641.png,OFRD\train\gt_image\1620331027641_fillcolor.png
OFRD\train\image_data\1624042015890.png,OFRD\train\gt_image\1624042015890_fillcolor.png
OFRD\train\image_data\1620331043540.png,OFRD\train\gt_image\1620331043540_fillcolor.png
OFRD\train\image_data\1619778706351.png,OFRD\train\gt_image\1619778706351_fillcolor.png
OFRD\train\image_data\1620331029059.png,OFRD\train\gt_image\1620331029059_fillcolor.png
OFRD\train\image_data\1620331050643.png,OFRD\train\gt_image\1620331050643_fillcolor.png
OFRD\train\image_data\1623733088543.png,OFRD\train\gt_image\1623733088543_fillcolor.png
OFRD\train\image_data\1620331028435.png,OFRD\train\gt_image\1620331028435_fillcolor.png
OFRD\train\image_data\1624041993279.png,OFRD\train\gt_image\1624041993279_fillcolor.png
OFRD\train\image_data\1620331058438.png,OFRD\train\gt_image\1620331058438_fillcolor.png
OFRD\train\image_data\1624042015361.png,OFRD\train\gt_image\1624042015361_fillcolor.png
OFRD\train\image_data\1620331055741.png,OFRD\train\gt_image\1620331055741_fillcolor.png
OFRD\train\image_data\1619778754175.png,OFRD\train\gt_image\1619778754175_fillcolor.png
OFRD\train\image_data\1620331076538.png,OFRD\train\gt_image\1620331076538_fillcolor.png
OFRD\train\image_data\1624041980828.png,OFRD\train\gt_image\1624041980828_fillcolor.png
OFRD\train\image_data\1620331039939.png,OFRD\train\gt_image\1620331039939_fillcolor.png
OFRD\train\image_data\1620331055262.png,OFRD\train\gt_image\1620331055262_fillcolor.png
OFRD\train\image_data\1619778702054.png,OFRD\train\gt_image\1619778702054_fillcolor.png
OFRD\train\image_data\1619783765636.png,OFRD\train\gt_image\1619783765636_fillcolor.png
OFRD\train\image_data\1620331032952.png,OFRD\train\gt_image\1620331032952_fillcolor.png
OFRD\train\image_data\1619783776923.png,OFRD\train\gt_image\1619783776923_fillcolor.png
OFRD\train\image_data\1624041994497.png,OFRD\train\gt_image\1624041994497_fillcolor.png
OFRD\train\image_data\1620330556341.png,OFRD\train\gt_image\1620330556341_fillcolor.png
OFRD\train\image_data\1620330554726.png,OFRD\train\gt_image\1620330554726_fillcolor.png
OFRD\train\image_data\1620331026149.png,OFRD\train\gt_image\1620331026149_fillcolor.png
OFRD\train\image_data\1620331043837.png,OFRD\train\gt_image\1620331043837_fillcolor.png
OFRD\train\image_data\1624041989969.png,OFRD\train\gt_image\1624041989969_fillcolor.png
OFRD\train\image_data\1624041994296.png,OFRD\train\gt_image\1624041994296_fillcolor.png
OFRD\train\image_data\1620331039238.png,OFRD\train\gt_image\1620331039238_fillcolor.png
OFRD\train\image_data\1620331059042.png,OFRD\train\gt_image\1620331059042_fillcolor.png
OFRD\train\image_data\1620331027229.png,OFRD\train\gt_image\1620331027229_fillcolor.png
OFRD\train\image_data\1623731239964.png,OFRD\train\gt_image\1623731239964_fillcolor.png
OFRD\train\image_data\1623170232841.png,OFRD\train\gt_image\1623170232841_fillcolor.png
OFRD\train\image_data\1623733087378.png,OFRD\train\gt_image\1623733087378_fillcolor.png
OFRD\train\image_data\1619778734971.png,OFRD\train\gt_image\1619778734971_fillcolor.png
OFRD\train\image_data\1619778754672.png,OFRD\train\gt_image\1619778754672_fillcolor.png
OFRD\train\image_data\1620331044640.png,OFRD\train\gt_image\1620331044640_fillcolor.png
OFRD\train\image_data\1624041991158.png,OFRD\train\gt_image\1624041991158_fillcolor.png
OFRD\train\image_data\1624041981731.png,OFRD\train\gt_image\1624041981731_fillcolor.png
OFRD\train\image_data\1620331036531.png,OFRD\train\gt_image\1620331036531_fillcolor.png
OFRD\train\image_data\1624041980072.png,OFRD\train\gt_image\1624041980072_fillcolor.png
OFRD\train\image_data\1624041981148.png,OFRD\train\gt_image\1624041981148_fillcolor.png
OFRD\train\image_data\1624041992905.png,OFRD\train\gt_image\1624041992905_fillcolor.png
OFRD\train\image_data\1620331040343.png,OFRD\train\gt_image\1620331040343_fillcolor.png
OFRD\train\image_data\1624041978997.png,OFRD\train\gt_image\1624041978997_fillcolor.png
OFRD\train\image_data\1623731239498.png,OFRD\train\gt_image\1623731239498_fillcolor.png
OFRD\train\image_data\1624041994077.png,OFRD\train\gt_image\1624041994077_fillcolor.png
OFRD\train\image_data\1619778759204.png,OFRD\train\gt_image\1619778759204_fillcolor.png
OFRD\train\image_data\1620331029354.png,OFRD\train\gt_image\1620331029354_fillcolor.png
OFRD\train\image_data\1619778701668.png,OFRD\train\gt_image\1619778701668_fillcolor.png
OFRD\train\image_data\1620331023660.png,OFRD\train\gt_image\1620331023660_fillcolor.png
OFRD\train\image_data\1620330557146.png,OFRD\train\gt_image\1620330557146_fillcolor.png
OFRD\train\image_data\1620331041137.png,OFRD\train\gt_image\1620331041137_fillcolor.png
OFRD\train\image_data\1620331045946.png,OFRD\train\gt_image\1620331045946_fillcolor.png
OFRD\train\image_data\1620331028837.png,OFRD\train\gt_image\1620331028837_fillcolor.png
OFRD\train\image_data\1620331040553.png,OFRD\train\gt_image\1620331040553_fillcolor.png
OFRD\train\image_data\1620331041339.png,OFRD\train\gt_image\1620331041339_fillcolor.png
OFRD\train\image_data\1619778706754.png,OFRD\train\gt_image\1619778706754_fillcolor.png
OFRD\train\image_data\1620331046839.png,OFRD\train\gt_image\1620331046839_fillcolor.png
OFRD\train\image_data\1624041990866.png,OFRD\train\gt_image\1624041990866_fillcolor.png
OFRD\train\image_data\1620497405613.png,OFRD\train\gt_image\1620497405613_fillcolor.png
OFRD\train\image_data\1620331075539.png,OFRD\train\gt_image\1620331075539_fillcolor.png
OFRD\train\image_data\1623731240775.png,OFRD\train\gt_image\1623731240775_fillcolor.png
OFRD\train\image_data\1624041979208.png,OFRD\train\gt_image\1624041979208_fillcolor.png
OFRD\train\image_data\1619778738188.png,OFRD\train\gt_image\1619778738188_fillcolor.png
OFRD\train\image_data\1620330557425.png,OFRD\train\gt_image\1620330557425_fillcolor.png
OFRD\train\image_data\1620331053854.png,OFRD\train\gt_image\1620331053854_fillcolor.png
OFRD\train\image_data\1624041980562.png,OFRD\train\gt_image\1624041980562_fillcolor.png
OFRD\train\image_data\1620331054741.png,OFRD\train\gt_image\1620331054741_fillcolor.png
OFRD\train\image_data\1619778701850.png,OFRD\train\gt_image\1619778701850_fillcolor.png
OFRD\train\image_data\1620331048942.png,OFRD\train\gt_image\1620331048942_fillcolor.png
OFRD\train\image_data\1619778719577.png,OFRD\train\gt_image\1619778719577_fillcolor.png
OFRD\train\image_data\1620331042162.png,OFRD\train\gt_image\1620331042162_fillcolor.png
OFRD\train\image_data\1620331024866.png,OFRD\train\gt_image\1620331024866_fillcolor.png
OFRD\train\image_data\1624041990688.png,OFRD\train\gt_image\1624041990688_fillcolor.png
OFRD\train\image_data\1624041993516.png,OFRD\train\gt_image\1624041993516_fillcolor.png
OFRD\train\image_data\1620331059954.png,OFRD\train\gt_image\1620331059954_fillcolor.png
OFRD\train\image_data\1620331042748.png,OFRD\train\gt_image\1620331042748_fillcolor.png
OFRD\train\image_data\1619778758476.png,OFRD\train\gt_image\1619778758476_fillcolor.png
OFRD\train\image_data\1624041981325.png,OFRD\train\gt_image\1624041981325_fillcolor.png
OFRD\train\image_data\1620331042452.png,OFRD\train\gt_image\1620331042452_fillcolor.png
OFRD\train\image_data\1623733087139.png,OFRD\train\gt_image\1623733087139_fillcolor.png
OFRD\train\image_data\1619778749494.png,OFRD\train\gt_image\1619778749494_fillcolor.png
OFRD\train\image_data\1624041992494.png,OFRD\train\gt_image\1624041992494_fillcolor.png
OFRD\train\image_data\1619778715984.png,OFRD\train\gt_image\1619778715984_fillcolor.png
OFRD\train\image_data\1620331053254.png,OFRD\train\gt_image\1620331053254_fillcolor.png
OFRD\train\image_data\1619783770837.png,OFRD\train\gt_image\1619783770837_fillcolor.png
OFRD\train\image_data\1619778737288.png,OFRD\train\gt_image\1619778737288_fillcolor.png
OFRD\train\image_data\1620331077362.png,OFRD\train\gt_image\1620331077362_fillcolor.png
OFRD\train\image_data\1620331023348.png,OFRD\train\gt_image\1620331023348_fillcolor.png
OFRD\train\image_data\1619783792521.png,OFRD\train\gt_image\1619783792521_fillcolor.png
OFRD\train\image_data\1620331040875.png,OFRD\train\gt_image\1620331040875_fillcolor.png
OFRD\train\image_data\1620331045142.png,OFRD\train\gt_image\1620331045142_fillcolor.png
OFRD\train\image_data\1620331045651.png,OFRD\train\gt_image\1620331045651_fillcolor.png
OFRD\train\image_data\1619778759487.png,OFRD\train\gt_image\1619778759487_fillcolor.png
OFRD\train\image_data\1620331079036.png,OFRD\train\gt_image\1620331079036_fillcolor.png
OFRD\train\image_data\1619778753991.png,OFRD\train\gt_image\1619778753991_fillcolor.png
OFRD\train\image_data\1620331033254.png,OFRD\train\gt_image\1620331033254_fillcolor.png
OFRD\train\image_data\1624041993099.png,OFRD\train\gt_image\1624041993099_fillcolor.png
OFRD\train\image_data\1619783782045.png,OFRD\train\gt_image\1619783782045_fillcolor.png
OFRD\train\image_data\1620331031456.png,OFRD\train\gt_image\1620331031456_fillcolor.png
OFRD\train\image_data\1624041990185.png,OFRD\train\gt_image\1624041990185_fillcolor.png
OFRD\train\image_data\1619778737773.png,OFRD\train\gt_image\1619778737773_fillcolor.png
OFRD\train\image_data\1620331043059.png,OFRD\train\gt_image\1620331043059_fillcolor.png
OFRD\train\image_data\1620331029650.png,OFRD\train\gt_image\1620331029650_fillcolor.png
OFRD\train\image_data\1624041978364.png,OFRD\train\gt_image\1624041978364_fillcolor.png
OFRD\train\image_data\1624041976787.png,OFRD\train\gt_image\1624041976787_fillcolor.png
OFRD\train\image_data\1620331040144.png,OFRD\train\gt_image\1620331040144_fillcolor.png
OFRD\train\image_data\1620331077556.png,OFRD\train\gt_image\1620331077556_fillcolor.png
OFRD\train\image_data\1623731237694.png,OFRD\train\gt_image\1623731237694_fillcolor.png
OFRD\train\image_data\1623170233651.png,OFRD\train\gt_image\1623170233651_fillcolor.png
OFRD\train\image_data\1620331044337.png,OFRD\train\gt_image\1620331044337_fillcolor.png
OFRD\train\image_data\1624041977965.png,OFRD\train\gt_image\1624041977965_fillcolor.png
OFRD\train\image_data\1619778714376.png,OFRD\train\gt_image\1619778714376_fillcolor.png
OFRD\train\image_data\1620331044041.png,OFRD\train\gt_image\1620331044041_fillcolor.png
OFRD\train\image_data\1620497404206.png,OFRD\train\gt_image\1620497404206_fillcolor.png
OFRD\train\image_data\1619778713658.png,OFRD\train\gt_image\1619778713658_fillcolor.png
OFRD\train\image_data\1620331041860.png,OFRD\train\gt_image\1620331041860_fillcolor.png
OFRD\train\image_data\1624041978188.png,OFRD\train\gt_image\1624041978188_fillcolor.png
OFRD\train\image_data\1620331030556.png,OFRD\train\gt_image\1620331030556_fillcolor.png
OFRD\train\image_data\1619783776150.png,OFRD\train\gt_image\1619783776150_fillcolor.png
OFRD\train\image_data\1619778760192.png,OFRD\train\gt_image\1619778760192_fillcolor.png
OFRD\train\image_data\1624041992305.png,OFRD\train\gt_image\1624041992305_fillcolor.png
OFRD\train\image_data\1619778737580.png,OFRD\train\gt_image\1619778737580_fillcolor.png
OFRD\train\image_data\1624041977187.png,OFRD\train\gt_image\1624041977187_fillcolor.png
OFRD\train\image_data\1619783792720.png,OFRD\train\gt_image\1619783792720_fillcolor.png
OFRD\train\image_data\1619778736487.png,OFRD\train\gt_image\1619778736487_fillcolor.png
OFRD\train\image_data\1619778732294.png,OFRD\train\gt_image\1619778732294_fillcolor.png
OFRD\train\image_data\1620331055551.png,OFRD\train\gt_image\1620331055551_fillcolor.png
OFRD\train\image_data\1620331056726.png,OFRD\train\gt_image\1620331056726_fillcolor.png
OFRD\train\image_data\1619778714774.png,OFRD\train\gt_image\1619778714774_fillcolor.png
OFRD\train\image_data\1624041991398.png,OFRD\train\gt_image\1624041991398_fillcolor.png
OFRD\train\image_data\1619778734764.png,OFRD\train\gt_image\1619778734764_fillcolor.png
OFRD\train\image_data\1619783782344.png,OFRD\train\gt_image\1619783782344_fillcolor.png
OFRD\train\image_data\1620331030262.png,OFRD\train\gt_image\1620331030262_fillcolor.png
OFRD\train\image_data\1623170234623.png,OFRD\train\gt_image\1623170234623_fillcolor.png
OFRD\train\image_data\1620331053559.png,OFRD\train\gt_image\1620331053559_fillcolor.png
OFRD\train\image_data\1619778760393.png,OFRD\train\gt_image\1619778760393_fillcolor.png
OFRD\train\image_data\1623170234081.png,OFRD\train\gt_image\1623170234081_fillcolor.png
OFRD\train\image_data\1623731240401.png,OFRD\train\gt_image\1623731240401_fillcolor.png
OFRD\train\image_data\1620331039543.png,OFRD\train\gt_image\1620331039543_fillcolor.png
OFRD\train\image_data\1620331035137.png,OFRD\train\gt_image\1620331035137_fillcolor.png
OFRD\train\image_data\1619783777123.png,OFRD\train\gt_image\1619783777123_fillcolor.png
OFRD\train\image_data\1619783771016.png,OFRD\train\gt_image\1619783771016_fillcolor.png
OFRD\train\image_data\1620331029950.png,OFRD\train\gt_image\1620331029950_fillcolor.png
OFRD\train\image_data\1620331054537.png,OFRD\train\gt_image\1620331054537_fillcolor.png
OFRD\train\image_data\1619778715564.png,OFRD\train\gt_image\1619778715564_fillcolor.png
OFRD\train\image_data\1619783776414.png,OFRD\train\gt_image\1619783776414_fillcolor.png
OFRD\train\image_data\1619778761077.png,OFRD\train\gt_image\1619778761077_fillcolor.png
OFRD\train\image_data\1619783772642.png,OFRD\train\gt_image\1619783772642_fillcolor.png
OFRD\train\image_data\1619778736792.png,OFRD\train\gt_image\1619778736792_fillcolor.png
OFRD\train\image_data\1620331043345.png,OFRD\train\gt_image\1620331043345_fillcolor.png
OFRD\train\image_data\1619778761293.png,OFRD\train\gt_image\1619778761293_fillcolor.png
OFRD\train\image_data\1620331056360.png,OFRD\train\gt_image\1620331056360_fillcolor.png
OFRD\train\image_data\1619778747290.png,OFRD\train\gt_image\1619778747290_fillcolor.png
OFRD\train\image_data\1619778714150.png,OFRD\train\gt_image\1619778714150_fillcolor.png
OFRD\train\image_data\1619778715380.png,OFRD\train\gt_image\1619778715380_fillcolor.png
OFRD\train\image_data\1619778716175.png,OFRD\train\gt_image\1619778716175_fillcolor.png
OFRD\train\image_data\1620331056531.png,OFRD\train\gt_image\1620331056531_fillcolor.png
OFRD\train\image_data\1619778715762.png,OFRD\train\gt_image\1619778715762_fillcolor.png
OFRD\train\image_data\1619778735691.png,OFRD\train\gt_image\1619778735691_fillcolor.png
OFRD\train\image_data\1619778746591.png,OFRD\train\gt_image\1619778746591_fillcolor.png
OFRD\train\image_data\1619778737983.png,OFRD\train\gt_image\1619778737983_fillcolor.png
OFRD\train\image_data\1620331030852.png,OFRD\train\gt_image\1620331030852_fillcolor.png
OFRD\train\image_data\1619778713857.png,OFRD\train\gt_image\1619778713857_fillcolor.png
OFRD\train\image_data\1619778735999.png,OFRD\train\gt_image\1619778735999_fillcolor.png
OFRD\train\image_data\1624041978520.png,OFRD\train\gt_image\1624041978520_fillcolor.png
OFRD\train\image_data\1620331054948.png,OFRD\train\gt_image\1620331054948_fillcolor.png
OFRD\train\image_data\1619778746363.png,OFRD\train\gt_image\1619778746363_fillcolor.png
OFRD\train\image_data\1619778714566.png,OFRD\train\gt_image\1619778714566_fillcolor.png
OFRD\train\image_data\1624041991681.png,OFRD\train\gt_image\1624041991681_fillcolor.png
OFRD\train\image_data\1620331054230.png,OFRD\train\gt_image\1620331054230_fillcolor.png
OFRD\train\image_data\1619783783617.png,OFRD\train\gt_image\1619783783617_fillcolor.png
OFRD\train\image_data\1623731235006.png,OFRD\train\gt_image\1623731235006_fillcolor.png
OFRD\train\image_data\1619778735169.png,OFRD\train\gt_image\1619778735169_fillcolor.png
OFRD\train\image_data\1620331031156.png,OFRD\train\gt_image\1620331031156_fillcolor.png
OFRD\train\image_data\1619778748200.png,OFRD\train\gt_image\1619778748200_fillcolor.png
OFRD\train\image_data\1624041976614.png,OFRD\train\gt_image\1624041976614_fillcolor.png
OFRD\train\image_data\1623170234348.png,OFRD\train\gt_image\1623170234348_fillcolor.png
OFRD\train\image_data\1619783771325.png,OFRD\train\gt_image\1619783771325_fillcolor.png
OFRD\train\image_data\1624041978820.png,OFRD\train\gt_image\1624041978820_fillcolor.png
OFRD\train\image_data\1619783789712.png,OFRD\train\gt_image\1619783789712_fillcolor.png
OFRD\train\image_data\1619778732590.png,OFRD\train\gt_image\1619778732590_fillcolor.png
OFRD\train\image_data\1619783781022.png,OFRD\train\gt_image\1619783781022_fillcolor.png
OFRD\train\image_data\1619778719367.png,OFRD\train\gt_image\1619778719367_fillcolor.png
OFRD\train\image_data\1619783776618.png,OFRD\train\gt_image\1619783776618_fillcolor.png
OFRD\train\image_data\1619783782838.png,OFRD\train\gt_image\1619783782838_fillcolor.png
OFRD\train\image_data\1619783790126.png,OFRD\train\gt_image\1619783790126_fillcolor.png
OFRD\train\image_data\1624041979601.png,OFRD\train\gt_image\1624041979601_fillcolor.png
OFRD\train\image_data\1619778715181.png,OFRD\train\gt_image\1619778715181_fillcolor.png
OFRD\train\image_data\1619783772043.png,OFRD\train\gt_image\1619783772043_fillcolor.png
OFRD\train\image_data\1619778748576.png,OFRD\train\gt_image\1619778748576_fillcolor.png
OFRD\train\image_data\1619783782642.png,OFRD\train\gt_image\1619783782642_fillcolor.png
OFRD\train\image_data\1624041990353.png,OFRD\train\gt_image\1624041990353_fillcolor.png
OFRD\train\image_data\1619783785014.png,OFRD\train\gt_image\1619783785014_fillcolor.png
OFRD\train\image_data\1619783783917.png,OFRD\train\gt_image\1619783783917_fillcolor.png
OFRD\train\image_data\1619783772349.png,OFRD\train\gt_image\1619783772349_fillcolor.png
OFRD\train\image_data\1619778736190.png,OFRD\train\gt_image\1619778736190_fillcolor.png
OFRD\train\image_data\1619778747669.png,OFRD\train\gt_image\1619778747669_fillcolor.png
OFRD\train\image_data\1619778714967.png,OFRD\train\gt_image\1619778714967_fillcolor.png
OFRD\train\image_data\1619783787919.png,OFRD\train\gt_image\1619783787919_fillcolor.png
OFRD\train\image_data\1619783789419.png,OFRD\train\gt_image\1619783789419_fillcolor.png
OFRD\train\image_data\1619778734471.png,OFRD\train\gt_image\1619778734471_fillcolor.png
OFRD\train\image_data\1619783786739.png,OFRD\train\gt_image\1619783786739_fillcolor.png
OFRD\train\image_data\1619783784824.png,OFRD\train\gt_image\1619783784824_fillcolor.png
OFRD\train\image_data\1619783771619.png,OFRD\train\gt_image\1619783771619_fillcolor.png
OFRD\train\image_data\1619783781439.png,OFRD\train\gt_image\1619783781439_fillcolor.png
OFRD\train\image_data\1619778720559.png,OFRD\train\gt_image\1619778720559_fillcolor.png
OFRD\train\image_data\1619783783424.png,OFRD\train\gt_image\1619783783424_fillcolor.png
OFRD\train\image_data\1619783777342.png,OFRD\train\gt_image\1619783777342_fillcolor.png
OFRD\train\image_data\1619783772945.png,OFRD\train\gt_image\1619783772945_fillcolor.png
OFRD\train\image_data\1619783784640.png,OFRD\train\gt_image\1619783784640_fillcolor.png
OFRD\train\image_data\1619783785851.png,OFRD\train\gt_image\1619783785851_fillcolor.png
OFRD\train\image_data\1619783785433.png,OFRD\train\gt_image\1619783785433_fillcolor.png
OFRD\train\image_data\1619778760794.png,OFRD\train\gt_image\1619778760794_fillcolor.png
OFRD\train\image_data\1619778735392.png,OFRD\train\gt_image\1619778735392_fillcolor.png
OFRD\train\image_data\1619783781826.png,OFRD\train\gt_image\1619783781826_fillcolor.png
OFRD\train\image_data\1619778716564.png,OFRD\train\gt_image\1619778716564_fillcolor.png
OFRD\train\image_data\1619783788941.png,OFRD\train\gt_image\1619783788941_fillcolor.png
OFRD\train\image_data\1619783773540.png,OFRD\train\gt_image\1619783773540_fillcolor.png
OFRD\train\image_data\1619783784335.png,OFRD\train\gt_image\1619783784335_fillcolor.png
OFRD\train\image_data\1619783775829.png,OFRD\train\gt_image\1619783775829_fillcolor.png
OFRD\train\image_data\1619783783016.png,OFRD\train\gt_image\1619783783016_fillcolor.png
OFRD\train\image_data\1619783775621.png,OFRD\train\gt_image\1619783775621_fillcolor.png
OFRD\train\image_data\1619783777737.png,OFRD\train\gt_image\1619783777737_fillcolor.png
OFRD\train\image_data\1623731243422.png,OFRD\train\gt_image\1623731243422_fillcolor.png
OFRD\train\image_data\1619783783242.png,OFRD\train\gt_image\1619783783242_fillcolor.png
OFRD\train\image_data\1619783781227.png,OFRD\train\gt_image\1619783781227_fillcolor.png
OFRD\train\image_data\1619783786552.png,OFRD\train\gt_image\1619783786552_fillcolor.png
OFRD\train\image_data\1619783778019.png,OFRD\train\gt_image\1619783778019_fillcolor.png
OFRD\train\image_data\1619783771822.png,OFRD\train\gt_image\1619783771822_fillcolor.png
OFRD\train\image_data\1619783785252.png,OFRD\train\gt_image\1619783785252_fillcolor.png
OFRD\train\image_data\1619783786038.png,OFRD\train\gt_image\1619783786038_fillcolor.png
OFRD\train\image_data\1619783785629.png,OFRD\train\gt_image\1619783785629_fillcolor.png
OFRD\train\image_data\1619778760600.png,OFRD\train\gt_image\1619778760600_fillcolor.png
OFRD\train\image_data\1619783787621.png,OFRD\train\gt_image\1619783787621_fillcolor.png
OFRD\train\image_data\1619778716358.png,OFRD\train\gt_image\1619778716358_fillcolor.png
OFRD\train\image_data\1619778730076.png,OFRD\train\gt_image\1619778730076_fillcolor.png
OFRD\train\image_data\1619783784143.png,OFRD\train\gt_image\1619783784143_fillcolor.png
OFRD\train\image_data\1619783781643.png,OFRD\train\gt_image\1619783781643_fillcolor.png
OFRD\train\image_data\1619783789917.png,OFRD\train\gt_image\1619783789917_fillcolor.png
OFRD\train\image_data\1619783774525.png,OFRD\train\gt_image\1619783774525_fillcolor.png
OFRD\train\image_data\1619783773923.png,OFRD\train\gt_image\1619783773923_fillcolor.png
OFRD\train\image_data\1619783780344.png,OFRD\train\gt_image\1619783780344_fillcolor.png
OFRD\train\image_data\1619783773731.png,OFRD\train\gt_image\1619783773731_fillcolor.png
OFRD\train\image_data\1619778723169.png,OFRD\train\gt_image\1619778723169_fillcolor.png
OFRD\train\image_data\1619783780539.png,OFRD\train\gt_image\1619783780539_fillcolor.png
OFRD\train\image_data\1619783774339.png,OFRD\train\gt_image\1619783774339_fillcolor.png
OFRD\train\image_data\1619783774124.png,OFRD\train\gt_image\1619783774124_fillcolor.png
OFRD\train\image_data\1619783778256.png,OFRD\train\gt_image\1619783778256_fillcolor.png
OFRD\train\image_data\1619783775220.png,OFRD\train\gt_image\1619783775220_fillcolor.png
OFRD\train\image_data\1619778730271.png,OFRD\train\gt_image\1619778730271_fillcolor.png
OFRD\train\image_data\1619783778443.png,OFRD\train\gt_image\1619783778443_fillcolor.png
OFRD\train\image_data\1619783773157.png,OFRD\train\gt_image\1619783773157_fillcolor.png
OFRD\train\image_data\1619783787217.png,OFRD\train\gt_image\1619783787217_fillcolor.png
OFRD\train\image_data\1619778723382.png,OFRD\train\gt_image\1619778723382_fillcolor.png
OFRD\train\image_data\1619778732791.png,OFRD\train\gt_image\1619778732791_fillcolor.png
OFRD\train\image_data\1619778716780.png,OFRD\train\gt_image\1619778716780_fillcolor.png
OFRD\train\image_data\1619778722260.png,OFRD\train\gt_image\1619778722260_fillcolor.png
OFRD\train\image_data\1619783780838.png,OFRD\train\gt_image\1619783780838_fillcolor.png
OFRD\train\image_data\1619778732069.png,OFRD\train\gt_image\1619778732069_fillcolor.png
OFRD\train\image_data\1619778722681.png,OFRD\train\gt_image\1619778722681_fillcolor.png
OFRD\train\image_data\1619783779144.png,OFRD\train\gt_image\1619783779144_fillcolor.png
OFRD\train\image_data\1619783777518.png,OFRD\train\gt_image\1619783777518_fillcolor.png
OFRD\train\image_data\1619778724677.png,OFRD\train\gt_image\1619778724677_fillcolor.png
OFRD\train\image_data\1619778721970.png,OFRD\train\gt_image\1619778721970_fillcolor.png
OFRD\train\image_data\1619778731664.png,OFRD\train\gt_image\1619778731664_fillcolor.png
OFRD\train\image_data\1619783786324.png,OFRD\train\gt_image\1619783786324_fillcolor.png
OFRD\train\image_data\1619778733876.png,OFRD\train\gt_image\1619778733876_fillcolor.png
OFRD\train\image_data\1619783774933.png,OFRD\train\gt_image\1619783774933_fillcolor.png
OFRD\train\image_data\1619778724958.png,OFRD\train\gt_image\1619778724958_fillcolor.png
OFRD\train\image_data\1619783780124.png,OFRD\train\gt_image\1619783780124_fillcolor.png
OFRD\train\image_data\1619778723563.png,OFRD\train\gt_image\1619778723563_fillcolor.png
OFRD\train\image_data\1619778734168.png,OFRD\train\gt_image\1619778734168_fillcolor.png
OFRD\train\image_data\1619778724063.png,OFRD\train\gt_image\1619778724063_fillcolor.png
OFRD\train\image_data\1619783775424.png,OFRD\train\gt_image\1619783775424_fillcolor.png
OFRD\train\image_data\1619778722484.png,OFRD\train\gt_image\1619778722484_fillcolor.png
OFRD\train\image_data\1619783773322.png,OFRD\train\gt_image\1619783773322_fillcolor.png
OFRD\train\image_data\1619778723764.png,OFRD\train\gt_image\1619778723764_fillcolor.png
OFRD\train\image_data\1619778730762.png,OFRD\train\gt_image\1619778730762_fillcolor.png
OFRD\train\image_data\1619778726282.png,OFRD\train\gt_image\1619778726282_fillcolor.png
OFRD\train\image_data\1619778730574.png,OFRD\train\gt_image\1619778730574_fillcolor.png
OFRD\train\image_data\1619778731374.png,OFRD\train\gt_image\1619778731374_fillcolor.png
OFRD\train\image_data\1619783778920.png,OFRD\train\gt_image\1619783778920_fillcolor.png
OFRD\train\image_data\1619778724270.png,OFRD\train\gt_image\1619778724270_fillcolor.png
OFRD\train\image_data\1619778729892.png,OFRD\train\gt_image\1619778729892_fillcolor.png
OFRD\train\image_data\1619778722967.png,OFRD\train\gt_image\1619778722967_fillcolor.png
OFRD\train\image_data\1619783774724.png,OFRD\train\gt_image\1619783774724_fillcolor.png
OFRD\train\image_data\1619783779916.png,OFRD\train\gt_image\1619783779916_fillcolor.png
OFRD\train\image_data\1619778733386.png,OFRD\train\gt_image\1619778733386_fillcolor.png
OFRD\train\image_data\1619778726869.png,OFRD\train\gt_image\1619778726869_fillcolor.png
OFRD\train\image_data\1619778733565.png,OFRD\train\gt_image\1619778733565_fillcolor.png
OFRD\train\image_data\1619783779618.png,OFRD\train\gt_image\1619783779618_fillcolor.png
OFRD\train\image_data\1619778733073.png,OFRD\train\gt_image\1619778733073_fillcolor.png
OFRD\train\image_data\1619778725770.png,OFRD\train\gt_image\1619778725770_fillcolor.png
OFRD\train\image_data\1619783778623.png,OFRD\train\gt_image\1619783778623_fillcolor.png
OFRD\train\image_data\1619778729472.png,OFRD\train\gt_image\1619778729472_fillcolor.png
OFRD\train\image_data\1619778721769.png,OFRD\train\gt_image\1619778721769_fillcolor.png
OFRD\train\image_data\1619778724485.png,OFRD\train\gt_image\1619778724485_fillcolor.png
OFRD\train\image_data\1619778727172.png,OFRD\train\gt_image\1619778727172_fillcolor.png
OFRD\train\image_data\1619778726564.png,OFRD\train\gt_image\1619778726564_fillcolor.png
OFRD\train\image_data\1619778721593.png,OFRD\train\gt_image\1619778721593_fillcolor.png
OFRD\train\image_data\1619778725173.png,OFRD\train\gt_image\1619778725173_fillcolor.png
OFRD\train\image_data\1619783779343.png,OFRD\train\gt_image\1619783779343_fillcolor.png
