image_path,gt_path
OFRD\train\image_data\1620373596373.png,OFRD\train\gt_image\1620373596373_fillcolor.png
OFRD\train\image_data\1620373570980.png,OFRD\train\gt_image\1620373570980_fillcolor.png
OFRD\train\image_data\1620330540720.png,OFRD\train\gt_image\1620330540720_fillcolor.png
OFRD\train\image_data\1623734226216.png,OFRD\train\gt_image\1623734226216_fillcolor.png
OFRD\train\image_data\1623722243206.png,OFRD\train\gt_image\1623722243206_fillcolor.png
OFRD\train\image_data\1620373606470.png,OFRD\train\gt_image\1620373606470_fillcolor.png
OFRD\train\image_data\1620373592572.png,OFRD\train\gt_image\1620373592572_fillcolor.png
OFRD\train\image_data\1620373566892.png,OFRD\train\gt_image\1620373566892_fillcolor.png
OFRD\train\image_data\1620373593181.png,OFRD\train\gt_image\1620373593181_fillcolor.png
OFRD\train\image_data\1623722182215.png,OFRD\train\gt_image\1623722182215_fillcolor.png
OFRD\train\image_data\1623433636229.png,OFRD\train\gt_image\1623433636229_fillcolor.png
OFRD\train\image_data\1620373605876.png,OFRD\train\gt_image\1620373605876_fillcolor.png
OFRD\train\image_data\1620373596978.png,OFRD\train\gt_image\1620373596978_fillcolor.png
OFRD\train\image_data\1623464719096.png,OFRD\train\gt_image\1623464719096_fillcolor.png
OFRD\train\image_data\1623731214323.png,OFRD\train\gt_image\1623731214323_fillcolor.png
OFRD\train\image_data\1623171154661.png,OFRD\train\gt_image\1623171154661_fillcolor.png
OFRD\train\image_data\1620373597982.png,OFRD\train\gt_image\1620373597982_fillcolor.png
OFRD\train\image_data\1623722244031.png,OFRD\train\gt_image\1623722244031_fillcolor.png
OFRD\train\image_data\1620373600365.png,OFRD\train\gt_image\1620373600365_fillcolor.png
OFRD\train\image_data\1620373595876.png,OFRD\train\gt_image\1620373595876_fillcolor.png
OFRD\train\image_data\1620497383417.png,OFRD\train\gt_image\1620497383417_fillcolor.png
OFRD\train\image_data\1623734217813.png,OFRD\train\gt_image\1623734217813_fillcolor.png
OFRD\train\image_data\1619778747487.png,OFRD\train\gt_image\1619778747487_fillcolor.png
OFRD\train\image_data\1620373596176.png,OFRD\train\gt_image\1620373596176_fillcolor.png
OFRD\train\image_data\1620373606176.png,OFRD\train\gt_image\1620373606176_fillcolor.png
OFRD\train\image_data\1623722243766.png,OFRD\train\gt_image\1623722243766_fillcolor.png
OFRD\train\image_data\1623688531208.png,OFRD\train\gt_image\1623688531208_fillcolor.png
OFRD\train\image_data\1623688555157.png,OFRD\train\gt_image\1623688555157_fillcolor.png
OFRD\train\image_data\1620373605372.png,OFRD\train\gt_image\1620373605372_fillcolor.png
OFRD\train\image_data\1623688555483.png,OFRD\train\gt_image\1623688555483_fillcolor.png
OFRD\train\image_data\1620373568690.png,OFRD\train\gt_image\1620373568690_fillcolor.png
OFRD\train\image_data\1623734227517.png,OFRD\train\gt_image\1623734227517_fillcolor.png
OFRD\train\image_data\1620373622796.png,OFRD\train\gt_image\1620373622796_fillcolor.png
OFRD\train\image_data\1623464715123.png,OFRD\train\gt_image\1623464715123_fillcolor.png
OFRD\train\image_data\1620373599883.png,OFRD\train\gt_image\1620373599883_fillcolor.png
OFRD\train\image_data\1620373599593.png,OFRD\train\gt_image\1620373599593_fillcolor.png
OFRD\train\image_data\1624045571263.png,OFRD\train\gt_image\1624045571263_fillcolor.png
OFRD\train\image_data\1620373591775.png,OFRD\train\gt_image\1620373591775_fillcolor.png
OFRD\train\image_data\1623731211787.png,OFRD\train\gt_image\1623731211787_fillcolor.png
OFRD\train\image_data\1620373592875.png,OFRD\train\gt_image\1620373592875_fillcolor.png
OFRD\train\image_data\1620330544738.png,OFRD\train\gt_image\1620330544738_fillcolor.png
OFRD\train\image_data\1623171110704.png,OFRD\train\gt_image\1623171110704_fillcolor.png
OFRD\train\image_data\1619778748870.png,OFRD\train\gt_image\1619778748870_fillcolor.png
OFRD\train\image_data\1623688555712.png,OFRD\train\gt_image\1623688555712_fillcolor.png
OFRD\train\image_data\1620373607578.png,OFRD\train\gt_image\1620373607578_fillcolor.png
OFRD\train\image_data\1620373605082.png,OFRD\train\gt_image\1620373605082_fillcolor.png
OFRD\train\image_data\1620373601265.png,OFRD\train\gt_image\1620373601265_fillcolor.png
OFRD\train\image_data\1620373573188.png,OFRD\train\gt_image\1620373573188_fillcolor.png
OFRD\train\image_data\1620373572004.png,OFRD\train\gt_image\1620373572004_fillcolor.png
OFRD\train\image_data\1623464715799.png,OFRD\train\gt_image\1623464715799_fillcolor.png
OFRD\train\image_data\1623688550100.png,OFRD\train\gt_image\1623688550100_fillcolor.png
OFRD\train\image_data\1620373619184.png,OFRD\train\gt_image\1620373619184_fillcolor.png
OFRD\train\image_data\1623171111606.png,OFRD\train\gt_image\1623171111606_fillcolor.png
OFRD\train\image_data\1620373603381.png,OFRD\train\gt_image\1620373603381_fillcolor.png
OFRD\train\image_data\1619778717593.png,OFRD\train\gt_image\1619778717593_fillcolor.png
OFRD\train\image_data\1620373587197.png,OFRD\train\gt_image\1620373587197_fillcolor.png
OFRD\train\image_data\1623734225916.png,OFRD\train\gt_image\1623734225916_fillcolor.png
OFRD\train\image_data\1619778749091.png,OFRD\train\gt_image\1619778749091_fillcolor.png
OFRD\train\image_data\1623464718518.png,OFRD\train\gt_image\1623464718518_fillcolor.png
OFRD\train\image_data\1620373584795.png,OFRD\train\gt_image\1620373584795_fillcolor.png
OFRD\train\image_data\1620373600994.png,OFRD\train\gt_image\1620373600994_fillcolor.png
OFRD\train\image_data\1623731211452.png,OFRD\train\gt_image\1623731211452_fillcolor.png
OFRD\train\image_data\1620373573001.png,OFRD\train\gt_image\1620373573001_fillcolor.png
OFRD\train\image_data\1623722241878.png,OFRD\train\gt_image\1623722241878_fillcolor.png
OFRD\train\image_data\1623722209968.png,OFRD\train\gt_image\1623722209968_fillcolor.png
OFRD\train\image_data\1620373586775.png,OFRD\train\gt_image\1620373586775_fillcolor.png
OFRD\train\image_data\1620373596691.png,OFRD\train\gt_image\1620373596691_fillcolor.png
OFRD\train\image_data\1620373630693.png,OFRD\train\gt_image\1620373630693_fillcolor.png
OFRD\train\image_data\1620330569317.png,OFRD\train\gt_image\1620330569317_fillcolor.png
OFRD\train\image_data\1620330540425.png,OFRD\train\gt_image\1620330540425_fillcolor.png
OFRD\train\image_data\1620373587775.png,OFRD\train\gt_image\1620373587775_fillcolor.png
OFRD\train\image_data\1620373599174.png,OFRD\train\gt_image\1620373599174_fillcolor.png
OFRD\train\image_data\1620373589896.png,OFRD\train\gt_image\1620373589896_fillcolor.png
OFRD\train\image_data\1620373627280.png,OFRD\train\gt_image\1620373627280_fillcolor.png
OFRD\train\image_data\1619778718264.png,OFRD\train\gt_image\1619778718264_fillcolor.png
OFRD\train\image_data\1620373590175.png,OFRD\train\gt_image\1620373590175_fillcolor.png
OFRD\train\image_data\1620373600181.png,OFRD\train\gt_image\1620373600181_fillcolor.png
OFRD\train\image_data\1620373569186.png,OFRD\train\gt_image\1620373569186_fillcolor.png
OFRD\train\image_data\1619778727873.png,OFRD\train\gt_image\1619778727873_fillcolor.png
OFRD\train\image_data\1623171112524.png,OFRD\train\gt_image\1623171112524_fillcolor.png
OFRD\train\image_data\1620373618879.png,OFRD\train\gt_image\1620373618879_fillcolor.png
OFRD\train\image_data\1620373606778.png,OFRD\train\gt_image\1620373606778_fillcolor.png
OFRD\train\image_data\1619778727371.png,OFRD\train\gt_image\1619778727371_fillcolor.png
OFRD\train\image_data\1620373585080.png,OFRD\train\gt_image\1620373585080_fillcolor.png
OFRD\train\image_data\1620373587492.png,OFRD\train\gt_image\1620373587492_fillcolor.png
OFRD\train\image_data\1620373601878.png,OFRD\train\gt_image\1620373601878_fillcolor.png
OFRD\train\image_data\1623171110222.png,OFRD\train\gt_image\1623171110222_fillcolor.png
OFRD\train\image_data\1623722229369.png,OFRD\train\gt_image\1623722229369_fillcolor.png
OFRD\train\image_data\1620373627081.png,OFRD\train\gt_image\1620373627081_fillcolor.png
OFRD\train\image_data\1623688554098.png,OFRD\train\gt_image\1623688554098_fillcolor.png
OFRD\train\image_data\1620373588998.png,OFRD\train\gt_image\1620373588998_fillcolor.png
OFRD\train\image_data\1620373567177.png,OFRD\train\gt_image\1620373567177_fillcolor.png
OFRD\train\image_data\1620497383174.png,OFRD\train\gt_image\1620497383174_fillcolor.png
OFRD\train\image_data\1620373623095.png,OFRD\train\gt_image\1620373623095_fillcolor.png
OFRD\train\image_data\1619778719161.png,OFRD\train\gt_image\1619778719161_fillcolor.png
OFRD\train\image_data\1620373566316.png,OFRD\train\gt_image\1620373566316_fillcolor.png
OFRD\train\image_data\1619778717383.png,OFRD\train\gt_image\1619778717383_fillcolor.png
OFRD\train\image_data\1623688556174.png,OFRD\train\gt_image\1623688556174_fillcolor.png
OFRD\train\image_data\1623733083402.png,OFRD\train\gt_image\1623733083402_fillcolor.png
OFRD\train\image_data\1620373586171.png,OFRD\train\gt_image\1620373586171_fillcolor.png
OFRD\train\image_data\1620373627797.png,OFRD\train\gt_image\1620373627797_fillcolor.png
OFRD\train\image_data\1620373604772.png,OFRD\train\gt_image\1620373604772_fillcolor.png
OFRD\train\image_data\1620497390005.png,OFRD\train\gt_image\1620497390005_fillcolor.png
OFRD\train\image_data\1623688530997.png,OFRD\train\gt_image\1623688530997_fillcolor.png
OFRD\train\image_data\1620373630893.png,OFRD\train\gt_image\1620373630893_fillcolor.png
OFRD\train\image_data\1619778728189.png,OFRD\train\gt_image\1619778728189_fillcolor.png
OFRD\train\image_data\1623697238992.png,OFRD\train\gt_image\1623697238992_fillcolor.png
OFRD\train\image_data\1623733097873.png,OFRD\train\gt_image\1623733097873_fillcolor.png
OFRD\train\image_data\1620373599383.png,OFRD\train\gt_image\1620373599383_fillcolor.png
OFRD\train\image_data\1620373601680.png,OFRD\train\gt_image\1620373601680_fillcolor.png
OFRD\train\image_data\1623171111926.png,OFRD\train\gt_image\1623171111926_fillcolor.png
OFRD\train\image_data\1620497394812.png,OFRD\train\gt_image\1620497394812_fillcolor.png
OFRD\train\image_data\1620330545921.png,OFRD\train\gt_image\1620330545921_fillcolor.png
OFRD\train\image_data\1624045570461.png,OFRD\train\gt_image\1624045570461_fillcolor.png
OFRD\train\image_data\1623171112228.png,OFRD\train\gt_image\1623171112228_fillcolor.png
OFRD\train\image_data\1623722239775.png,OFRD\train\gt_image\1623722239775_fillcolor.png
OFRD\train\image_data\1620373600575.png,OFRD\train\gt_image\1620373600575_fillcolor.png
OFRD\train\image_data\1623688530804.png,OFRD\train\gt_image\1623688530804_fillcolor.png
OFRD\train\image_data\1620373566586.png,OFRD\train\gt_image\1620373566586_fillcolor.png
OFRD\train\image_data\1620373586479.png,OFRD\train\gt_image\1620373586479_fillcolor.png
OFRD\train\image_data\1623171113428.png,OFRD\train\gt_image\1623171113428_fillcolor.png
OFRD\train\image_data\1620373623293.png,OFRD\train\gt_image\1620373623293_fillcolor.png
OFRD\train\image_data\1620373585984.png,OFRD\train\gt_image\1620373585984_fillcolor.png
OFRD\train\image_data\1623731216037.png,OFRD\train\gt_image\1623731216037_fillcolor.png
OFRD\train\image_data\1620373588494.png,OFRD\train\gt_image\1620373588494_fillcolor.png
OFRD\train\image_data\1623734219612.png,OFRD\train\gt_image\1623734219612_fillcolor.png
OFRD\train\image_data\1620373582680.png,OFRD\train\gt_image\1620373582680_fillcolor.png
OFRD\train\image_data\1623390619276.png,OFRD\train\gt_image\1623390619276_fillcolor.png
OFRD\train\image_data\1623697290139.png,OFRD\train\gt_image\1623697290139_fillcolor.png
OFRD\train\image_data\1623722235927.png,OFRD\train\gt_image\1623722235927_fillcolor.png
OFRD\train\image_data\1619778751290.png,OFRD\train\gt_image\1619778751290_fillcolor.png
OFRD\train\image_data\1623722238432.png,OFRD\train\gt_image\1623722238432_fillcolor.png
OFRD\train\image_data\1619778717866.png,OFRD\train\gt_image\1619778717866_fillcolor.png
OFRD\train\image_data\1623722243576.png,OFRD\train\gt_image\1623722243576_fillcolor.png
OFRD\train\image_data\1620373572719.png,OFRD\train\gt_image\1620373572719_fillcolor.png
OFRD\train\image_data\1620373626576.png,OFRD\train\gt_image\1620373626576_fillcolor.png
OFRD\train\image_data\1620373575977.png,OFRD\train\gt_image\1620373575977_fillcolor.png
OFRD\train\image_data\1619778727583.png,OFRD\train\gt_image\1619778727583_fillcolor.png
OFRD\train\image_data\1620497396512.png,OFRD\train\gt_image\1620497396512_fillcolor.png
OFRD\train\image_data\1623722225881.png,OFRD\train\gt_image\1623722225881_fillcolor.png
OFRD\train\image_data\1620373589194.png,OFRD\train\gt_image\1620373589194_fillcolor.png
OFRD\train\image_data\1619778749288.png,OFRD\train\gt_image\1619778749288_fillcolor.png
OFRD\train\image_data\1620373568386.png,OFRD\train\gt_image\1620373568386_fillcolor.png
OFRD\train\image_data\1620373575081.png,OFRD\train\gt_image\1620373575081_fillcolor.png
OFRD\train\image_data\1620373589476.png,OFRD\train\gt_image\1620373589476_fillcolor.png
OFRD\train\image_data\1620373590485.png,OFRD\train\gt_image\1620373590485_fillcolor.png
OFRD\train\image_data\1620373573797.png,OFRD\train\gt_image\1620373573797_fillcolor.png
OFRD\train\image_data\1620373626376.png,OFRD\train\gt_image\1620373626376_fillcolor.png
OFRD\train\image_data\1620373629505.png,OFRD\train\gt_image\1620373629505_fillcolor.png
OFRD\train\image_data\1620497394523.png,OFRD\train\gt_image\1620497394523_fillcolor.png
OFRD\train\image_data\1620373605692.png,OFRD\train\gt_image\1620373605692_fillcolor.png
OFRD\train\image_data\1619778717088.png,OFRD\train\gt_image\1619778717088_fillcolor.png
OFRD\train\image_data\1620373629097.png,OFRD\train\gt_image\1620373629097_fillcolor.png
OFRD\train\image_data\1620373567578.png,OFRD\train\gt_image\1620373567578_fillcolor.png
OFRD\train\image_data\1620373628905.png,OFRD\train\gt_image\1620373628905_fillcolor.png
OFRD\train\image_data\1623722231873.png,OFRD\train\gt_image\1623722231873_fillcolor.png
OFRD\train\image_data\1620373580882.png,OFRD\train\gt_image\1620373580882_fillcolor.png
OFRD\train\image_data\1620373580576.png,OFRD\train\gt_image\1620373580576_fillcolor.png
OFRD\train\image_data\1623697269858.png,OFRD\train\gt_image\1623697269858_fillcolor.png
OFRD\train\image_data\1620373625197.png,OFRD\train\gt_image\1620373625197_fillcolor.png
OFRD\train\image_data\1623722184563.png,OFRD\train\gt_image\1623722184563_fillcolor.png
OFRD\train\image_data\1620373588779.png,OFRD\train\gt_image\1620373588779_fillcolor.png
OFRD\train\image_data\1620373601486.png,OFRD\train\gt_image\1620373601486_fillcolor.png
OFRD\train\image_data\1623464716833.png,OFRD\train\gt_image\1623464716833_fillcolor.png
OFRD\train\image_data\1619783818034.png,OFRD\train\gt_image\1619783818034_fillcolor.png
OFRD\train\image_data\1619778747873.png,OFRD\train\gt_image\1619778747873_fillcolor.png
OFRD\train\image_data\1623722253038.png,OFRD\train\gt_image\1623722253038_fillcolor.png
OFRD\train\image_data\1620373627999.png,OFRD\train\gt_image\1620373627999_fillcolor.png
OFRD\train\image_data\1620373604483.png,OFRD\train\gt_image\1620373604483_fillcolor.png
OFRD\train\image_data\1623734231189.png,OFRD\train\gt_image\1623734231189_fillcolor.png
OFRD\train\image_data\1620497393610.png,OFRD\train\gt_image\1620497393610_fillcolor.png
OFRD\train\image_data\1620373604276.png,OFRD\train\gt_image\1620373604276_fillcolor.png
OFRD\train\image_data\1620373575676.png,OFRD\train\gt_image\1620373575676_fillcolor.png
OFRD\train\image_data\1623390621388.png,OFRD\train\gt_image\1623390621388_fillcolor.png
OFRD\train\image_data\1619778719892.png,OFRD\train\gt_image\1619778719892_fillcolor.png
OFRD\train\image_data\1623734217289.png,OFRD\train\gt_image\1623734217289_fillcolor.png
OFRD\train\image_data\1624045569262.png,OFRD\train\gt_image\1624045569262_fillcolor.png
OFRD\train\image_data\1620373591497.png,OFRD\train\gt_image\1620373591497_fillcolor.png
OFRD\train\image_data\1620373588276.png,OFRD\train\gt_image\1620373588276_fillcolor.png
OFRD\train\image_data\1620373589674.png,OFRD\train\gt_image\1620373589674_fillcolor.png
OFRD\train\image_data\1623697268840.png,OFRD\train\gt_image\1623697268840_fillcolor.png
OFRD\train\image_data\1620497387332.png,OFRD\train\gt_image\1620497387332_fillcolor.png
OFRD\train\image_data\1623697270130.png,OFRD\train\gt_image\1623697270130_fillcolor.png
OFRD\train\image_data\1620373603683.png,OFRD\train\gt_image\1620373603683_fillcolor.png
OFRD\train\image_data\1623734224011.png,OFRD\train\gt_image\1623734224011_fillcolor.png
OFRD\train\image_data\1620373585576.png,OFRD\train\gt_image\1620373585576_fillcolor.png
OFRD\train\image_data\1623722218256.png,OFRD\train\gt_image\1623722218256_fillcolor.png
OFRD\train\image_data\1623722244730.png,OFRD\train\gt_image\1623722244730_fillcolor.png
OFRD\train\image_data\1620373582181.png,OFRD\train\gt_image\1620373582181_fillcolor.png
OFRD\train\image_data\1620373628284.png,OFRD\train\gt_image\1620373628284_fillcolor.png
OFRD\train\image_data\1623390608067.png,OFRD\train\gt_image\1623390608067_fillcolor.png
OFRD\train\image_data\1620373625384.png,OFRD\train\gt_image\1620373625384_fillcolor.png
OFRD\train\image_data\1620497387624.png,OFRD\train\gt_image\1620497387624_fillcolor.png
OFRD\train\image_data\1623390620373.png,OFRD\train\gt_image\1623390620373_fillcolor.png
OFRD\train\image_data\1623697270445.png,OFRD\train\gt_image\1623697270445_fillcolor.png
OFRD\train\image_data\1623734231823.png,OFRD\train\gt_image\1623734231823_fillcolor.png
